-9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 -9.300000 
-9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 -9.030000 
-8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 -8.760000 
-8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 -8.490000 
-8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 -8.220000 
-7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 -7.950000 
-7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 -7.680000 
-7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 -7.410000 
-7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 -7.140000 
-6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 -6.870000 
-6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 -6.600000 
-6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 -6.330000 
-6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 -6.060000 
